engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,444.5,4.335443178812663,37.746588389078774,47.56796360015869,88.28361829121907,2,roundrobin,2_1,shard1,0.0010552406311035156--0.0016629695892333984--0.0020859241485595703--0.0024080276489257812--0.0027434825897216797--0.0031168460845947266--0.0034482479095458984--0.003841400146484375--0.0042743682861328125--0.0046977996826171875--0.005164146423339844--0.0058858394622802734--0.0066013336181640625--0.007891654968261719--0.009040117263793945--0.010724306106567383--0.014559507369995117--0.025315523147583008--0.04685163497924805--0.06143331527709961
solr,4,458.2,4.34724489847819,35.1489782333374,48.22039604187012,67.74044036865234,2,roundrobin,2_1,shard1,0.0011534690856933594--0.0017147064208984375--0.002087831497192383--0.0022971630096435547--0.0025649070739746094--0.0028455257415771484--0.003191709518432617--0.0036668777465820312--0.004193305969238281--0.004664182662963867--0.005262613296508789--0.005841970443725586--0.006513357162475586--0.007336616516113281--0.008754491806030273--0.010193824768066406--0.012628316879272461--0.017026424407958984--0.04215836524963379--0.05970478057861328
solr,4,485.1,4.182497660319011,30.423442522684734,46.82763417561849,86.42256259918213,2,roundrobin,2_1,shard1,0.0010364055633544922--0.0015954971313476562--0.0018792152404785156--0.0021898746490478516--0.002458333969116211--0.0028612613677978516--0.0031707286834716797--0.003444671630859375--0.0038628578186035156--0.00429224967956543--0.004741191864013672--0.005408525466918945--0.0061380863189697266--0.006909847259521484--0.008128881454467773--0.009897470474243164--0.012666940689086914--0.019038677215576172--0.04041099548339844--0.058457136154174805
solr,4,167.1,25.3751277923584,50.78538258870443,62.59763240814209,93.69806448618571,2,roundrobin,2_2,shard2,0.005150318145751953--0.006583452224731445--0.008361101150512695--0.01224827766418457--0.015675783157348633--0.018709182739257812--0.02182602882385254--0.023824691772460938--0.025565624237060547--0.027063369750976562--0.028625011444091797--0.03076481819152832--0.03298521041870117--0.03565406799316406--0.039103031158447266--0.04284358024597168--0.047481536865234375--0.052063703536987305--0.05942487716674805--0.07505011558532715
solr,4,167.4,27.964234352111816,51.95943514506022,65.19885857899983,87.36781279246013,2,roundrobin,2_2,shard2,0.004057407379150391--0.0061779022216796875--0.007803440093994141--0.009708642959594727--0.013344049453735352--0.017067432403564453--0.01963329315185547--0.02201104164123535--0.02570652961730957--0.02883315086364746--0.03150200843811035--0.03370308876037598--0.03603005409240723--0.03898000717163086--0.04243326187133789--0.04598355293273926--0.05109238624572754--0.05463361740112305--0.06065869331359863--0.07601428031921387
solr,4,170.3,26.360392570495605,58.61206849416097,69.265882174174,97.81440099080403,2,roundrobin,2_2,shard2,0.005184173583984375--0.0069429874420166016--0.00849461555480957--0.010140180587768555--0.012140035629272461--0.013923406600952148--0.01609015464782715--0.01821589469909668--0.020432710647583008--0.023487329483032227--0.027639389038085938--0.03126955032348633--0.03472495079040527--0.03874540328979492--0.0425262451171875--0.04627823829650879--0.05133509635925293--0.05852031707763672--0.0689549446105957--0.08847928047180176
solr,4,213.5,23.852864901224773,40.34531116485596,44.800241788228355,64.39940134684245,2,roundrobin,2_4,shard4,0.0036232471466064453--0.0054683685302734375--0.006199836730957031--0.006804704666137695--0.008070945739746094--0.010799169540405273--0.012636423110961914--0.015244007110595703--0.018557071685791016--0.021600961685180664--0.02475714683532715--0.027479887008666992--0.030977964401245117--0.03409242630004883--0.03667044639587402--0.04003596305847168--0.043785810470581055--0.0470278263092041--0.0513761043548584--0.06035780906677246
solr,4,220.7,21.87379201253255,35.99075476328532,40.56616624196371,57.789882024129234,2,roundrobin,2_4,shard4,0.0033855438232421875--0.005810737609863281--0.007379293441772461--0.009985685348510742--0.012840032577514648--0.014702796936035156--0.01820206642150879--0.019672155380249023--0.021991968154907227--0.023830175399780273--0.0255734920501709--0.026829957962036133--0.028499603271484375--0.030083179473876953--0.0314030647277832--0.0336306095123291--0.035749197006225586--0.03841710090637207--0.04486560821533203--0.05121612548828125
solr,4,235.2,19.912044207255047,34.07557805379232,37.59415944417318,50.432562828063965,2,roundrobin,2_4,shard4,0.004086971282958984--0.0060272216796875--0.007836103439331055--0.010660409927368164--0.012148141860961914--0.013783931732177734--0.015618324279785156--0.01721334457397461--0.018742084503173828--0.02020859718322754--0.022082090377807617--0.02395343780517578--0.025887727737426758--0.027962923049926758--0.029885530471801758--0.0320429801940918--0.03481650352478027--0.03816866874694824--0.04304051399230957--0.04861307144165039
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,444.5,4.335443178812663,37.746588389078774,47.56796360015869,88.28361829121907,2,roundrobin,2_1,shard1,0.0010552406311035156--0.0016629695892333984--0.0020859241485595703--0.0024080276489257812--0.0027434825897216797--0.0031168460845947266--0.0034482479095458984--0.003841400146484375--0.0042743682861328125--0.0046977996826171875--0.005164146423339844--0.0058858394622802734--0.0066013336181640625--0.007891654968261719--0.009040117263793945--0.010724306106567383--0.014559507369995117--0.025315523147583008--0.04685163497924805--0.06143331527709961
solr,4,458.2,4.34724489847819,35.1489782333374,48.22039604187012,67.74044036865234,2,roundrobin,2_1,shard1,0.0011534690856933594--0.0017147064208984375--0.002087831497192383--0.0022971630096435547--0.0025649070739746094--0.0028455257415771484--0.003191709518432617--0.0036668777465820312--0.004193305969238281--0.004664182662963867--0.005262613296508789--0.005841970443725586--0.006513357162475586--0.007336616516113281--0.008754491806030273--0.010193824768066406--0.012628316879272461--0.017026424407958984--0.04215836524963379--0.05970478057861328
solr,4,485.1,4.182497660319011,30.423442522684734,46.82763417561849,86.42256259918213,2,roundrobin,2_1,shard1,0.0010364055633544922--0.0015954971313476562--0.0018792152404785156--0.0021898746490478516--0.002458333969116211--0.0028612613677978516--0.0031707286834716797--0.003444671630859375--0.0038628578186035156--0.00429224967956543--0.004741191864013672--0.005408525466918945--0.0061380863189697266--0.006909847259521484--0.008128881454467773--0.009897470474243164--0.012666940689086914--0.019038677215576172--0.04041099548339844--0.058457136154174805
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,167.1,25.3751277923584,50.78538258870443,62.59763240814209,93.69806448618571,2,roundrobin,2_2,shard2,0.005150318145751953--0.006583452224731445--0.008361101150512695--0.01224827766418457--0.015675783157348633--0.018709182739257812--0.02182602882385254--0.023824691772460938--0.025565624237060547--0.027063369750976562--0.028625011444091797--0.03076481819152832--0.03298521041870117--0.03565406799316406--0.039103031158447266--0.04284358024597168--0.047481536865234375--0.052063703536987305--0.05942487716674805--0.07505011558532715
solr,4,167.4,27.964234352111816,51.95943514506022,65.19885857899983,87.36781279246013,2,roundrobin,2_2,shard2,0.004057407379150391--0.0061779022216796875--0.007803440093994141--0.009708642959594727--0.013344049453735352--0.017067432403564453--0.01963329315185547--0.02201104164123535--0.02570652961730957--0.02883315086364746--0.03150200843811035--0.03370308876037598--0.03603005409240723--0.03898000717163086--0.04243326187133789--0.04598355293273926--0.05109238624572754--0.05463361740112305--0.06065869331359863--0.07601428031921387
solr,4,170.3,26.360392570495605,58.61206849416097,69.265882174174,97.81440099080403,2,roundrobin,2_2,shard2,0.005184173583984375--0.0069429874420166016--0.00849461555480957--0.010140180587768555--0.012140035629272461--0.013923406600952148--0.01609015464782715--0.01821589469909668--0.020432710647583008--0.023487329483032227--0.027639389038085938--0.03126955032348633--0.03472495079040527--0.03874540328979492--0.0425262451171875--0.04627823829650879--0.05133509635925293--0.05852031707763672--0.0689549446105957--0.08847928047180176
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,213.5,23.852864901224773,40.34531116485596,44.800241788228355,64.39940134684245,2,roundrobin,2_4,shard4,0.0036232471466064453--0.0054683685302734375--0.006199836730957031--0.006804704666137695--0.008070945739746094--0.010799169540405273--0.012636423110961914--0.015244007110595703--0.018557071685791016--0.021600961685180664--0.02475714683532715--0.027479887008666992--0.030977964401245117--0.03409242630004883--0.03667044639587402--0.04003596305847168--0.043785810470581055--0.0470278263092041--0.0513761043548584--0.06035780906677246
solr,4,220.7,21.87379201253255,35.99075476328532,40.56616624196371,57.789882024129234,2,roundrobin,2_4,shard4,0.0033855438232421875--0.005810737609863281--0.007379293441772461--0.009985685348510742--0.012840032577514648--0.014702796936035156--0.01820206642150879--0.019672155380249023--0.021991968154907227--0.023830175399780273--0.0255734920501709--0.026829957962036133--0.028499603271484375--0.030083179473876953--0.0314030647277832--0.0336306095123291--0.035749197006225586--0.03841710090637207--0.04486560821533203--0.05121612548828125
solr,4,235.2,19.912044207255047,34.07557805379232,37.59415944417318,50.432562828063965,2,roundrobin,2_4,shard4,0.004086971282958984--0.0060272216796875--0.007836103439331055--0.010660409927368164--0.012148141860961914--0.013783931732177734--0.015618324279785156--0.01721334457397461--0.018742084503173828--0.02020859718322754--0.022082090377807617--0.02395343780517578--0.025887727737426758--0.027962923049926758--0.029885530471801758--0.0320429801940918--0.03481650352478027--0.03816866874694824--0.04304051399230957--0.04861307144165039
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,423.2,4.967013994852702,35.139004389444985,47.43667443593343,88.5390043258667,2,roundrobin,2_1,shard1,0.0011334419250488281--0.001966714859008789--0.0022513866424560547--0.002585887908935547--0.0029723644256591797--0.0034303665161132812--0.003843545913696289--0.004284858703613281--0.0048410892486572266--0.005334138870239258--0.005893230438232422--0.006785392761230469--0.007369518280029297--0.008465290069580078--0.00990605354309082--0.012029170989990234--0.014405488967895508--0.025036096572875977--0.04499459266662598--0.056479454040527344
solr,4,416.1,5.232691764831543,38.147528966267906,46.00044091542562,94.07079219818115,2,roundrobin,2_1,shard1,0.0011835098266601562--0.0018954277038574219--0.002331256866455078--0.0027544498443603516--0.0030558109283447266--0.003401041030883789--0.003968954086303711--0.0043904781341552734--0.004934549331665039--0.005455732345581055--0.006294727325439453--0.007236480712890625--0.008008956909179688--0.009025335311889648--0.010277271270751953--0.012516975402832031--0.016031742095947266--0.023392915725708008--0.04125261306762695--0.05717110633850098
solr,4,415.2,4.886110623677571,37.21511363983154,48.295060793558754,78.29169432322185,2,roundrobin,2_1,shard1,0.0010635852813720703--0.0018804073333740234--0.002167940139770508--0.002542257308959961--0.002892017364501953--0.003204345703125--0.003709077835083008--0.004140615463256836--0.0046672821044921875--0.0050051212310791016--0.005759716033935547--0.006373405456542969--0.007413625717163086--0.008342504501342773--0.009343147277832031--0.011121749877929688--0.013313770294189453--0.01941204071044922--0.045493364334106445--0.05483698844909668
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,161.1,27.79809633890788,52.12704340616862,60.55601437886556,93.78564357757568,2,roundrobin,2_2,shard2,0.005197286605834961--0.007425785064697266--0.00932455062866211--0.013905048370361328--0.016581058502197266--0.018605470657348633--0.022159576416015625--0.023906230926513672--0.026320695877075195--0.028103351593017578--0.0303192138671875--0.0330045223236084--0.03653073310852051--0.03847384452819824--0.042296409606933594--0.04724574089050293--0.05187535285949707--0.05935406684875488--0.06497764587402344--0.07951188087463379
solr,4,155.7,30.05985418955485,57.42128690083822,66.8803056081136,89.31966622670491,2,roundrobin,2_2,shard2,0.005214691162109375--0.007280588150024414--0.008513927459716797--0.010154485702514648--0.012626171112060547--0.014437675476074219--0.016942977905273438--0.01941394805908203--0.02291250228881836--0.026966333389282227--0.03196525573730469--0.03812217712402344--0.04153585433959961--0.04654860496520996--0.051131248474121094--0.05547165870666504--0.0590214729309082--0.06535816192626953--0.07427239418029785--0.08495116233825684
solr,4,156.3,29.949744542439777,55.17721176147461,68.25586160024007,102.6539405186971,2,roundrobin,2_2,shard2,0.005223751068115234--0.007927417755126953--0.010330438613891602--0.01273965835571289--0.01648092269897461--0.019628286361694336--0.022417545318603516--0.025564908981323242--0.028411865234375--0.03135037422180176--0.033519744873046875--0.03526759147644043--0.03838300704956055--0.04262185096740723--0.04558753967285156--0.0502324104309082--0.0549015998840332--0.06197333335876465--0.0711519718170166--0.08530330657958984
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,204.2,25.539318720499676,42.488654454549156,47.421773274739586,64.07550970713298,2,roundrobin,2_4,shard4,0.003723621368408203--0.005604743957519531--0.006376504898071289--0.007374763488769531--0.008702278137207031--0.011424541473388672--0.012942790985107422--0.014948368072509766--0.017511606216430664--0.02237987518310547--0.02620220184326172--0.029708385467529297--0.0329892635345459--0.035832881927490234--0.038741350173950195--0.04291272163391113--0.04490351676940918--0.048056602478027344--0.05219078063964844--0.061636924743652344
solr,4,210.2,24.964054425557453,39.60720698038737,45.20559310913086,57.325164477030434,2,roundrobin,2_4,shard4,0.004088401794433594--0.006145000457763672--0.00728154182434082--0.009078741073608398--0.011174440383911133--0.013297319412231445--0.014785051345825195--0.01675248146057129--0.019518136978149414--0.021450042724609375--0.024345874786376953--0.027381420135498047--0.030907154083251953--0.03501772880554199--0.03890585899353027--0.042510986328125--0.0460963249206543--0.049768924713134766--0.05377650260925293--0.059320688247680664
solr,4,219.6,20.145495732625324,33.68071715037028,39.860804875691734,59.199015299479164,2,roundrobin,2_4,shard4,0.003426074981689453--0.006443023681640625--0.008310556411743164--0.010689735412597656--0.01387333869934082--0.016037464141845703--0.018253326416015625--0.02019214630126953--0.02244114875793457--0.02388286590576172--0.0250399112701416--0.026470661163330078--0.028049945831298828--0.029553651809692383--0.030910968780517578--0.032692909240722656--0.03439807891845703--0.037207603454589844--0.03970479965209961--0.04765725135803223
